serving_cell,neighbor_cell,neighbor_rank,distance_m,cell_individual_offset_dB,handover_allowed,relation_type,last_updated
BRLN-019-1,BRLN-002-3,8,512.9,-0.8,Yes,Inter-Frequency,2026-06-01
BRLN-019-2,BRLN-019-1,1,0.0,5.5,Yes,Intra-Frequency,2026-06-01
BRLN-019-2,BRLN-019-3,2,0.0,-2.9,Yes,Intra-Frequency,2026-06-01
BRLN-019-2,BRLN-007-1,3,303.0,1.7,Yes,Intra-Frequency,2026-06-01
BRLN-019-2,BRLN-007-2,4,303.0,-4.7,Yes,Intra-Frequency,2026-06-01
BRLN-019-2,BRLN-007-3,5,303.0,0.9,Yes,Intra-Frequency,2026-06-01
BRLN-019-2,BRLN-002-1,6,512.9,3.2,Yes,Inter-Frequency,2026-06-01
BRLN-019-2,BRLN-002-2,7,512.9,0.0,Yes,Inter-Frequency,2026-06-01
BRLN-019-2,BRLN-002-3,8,512.9,-2.6,Yes,Inter-Frequency,2026-06-01
BRLN-019-3,BRLN-019-1,1,0.0,1.4,Yes,Intra-Frequency,2026-06-01
BRLN-019-3,BRLN-019-2,2,0.0,-4.8,Yes,Intra-Frequency,2026-06-01
BRLN-019-3,BRLN-007-1,3,303.0,-2.7,Yes,Intra-Frequency,2026-06-01
BRLN-019-3,BRLN-007-2,4,303.0,2.3,Yes,Intra-Frequency,2026-06-01
BRLN-019-3,BRLN-007-3,5,303.0,-2.4,Yes,Intra-Frequency,2026-06-01
BRLN-019-3,BRLN-002-1,6,512.9,-4.9,Yes,Inter-Frequency,2026-06-01
BRLN-019-3,BRLN-002-2,7,512.9,-5.2,Yes,Inter-Frequency,2026-06-01
BRLN-019-3,BRLN-002-3,8,512.9,-3.1,Yes,Inter-Frequency,2026-06-01
BRLN-019-3,BRLN-009-1,9,921.2,-5.6,Yes,Intra-Frequency,2026-06-01
BRLN-019-3,BRLN-009-2,10,921.2,5.4,Yes,Intra-Frequency,2026-06-01
BRLN-019-3,BRLN-009-3,11,921.2,2.0,Yes,Intra-Frequency,2026-06-01
BRLN-019-3,BRLN-010-1,12,980.1,5.8,Yes,Inter-Frequency,2026-06-01
BRLN-020-1,BRLN-020-2,1,0.0,-2.6,Yes,Intra-Frequency,2026-06-01
BRLN-020-1,BRLN-020-3,2,0.0,4.6,Yes,Intra-Frequency,2026-06-01
BRLN-020-1,BRLN-013-1,3,115.4,-3.5,Yes,Inter-Frequency,2026-06-01
BRLN-020-1,BRLN-013-2,4,115.4,1.0,Yes,Inter-Frequency,2026-06-01
BRLN-020-1,BRLN-013-3,5,115.4,1.2,Yes,Inter-Frequency,2026-06-01
BRLN-020-1,BRLN-005-1,6,480.2,-5.3,Yes,Inter-Frequency,2026-06-01
BRLN-020-1,BRLN-005-2,7,480.2,3.2,Yes,Inter-Frequency,2026-06-01
BRLN-020-1,BRLN-005-3,8,480.2,5.6,Yes,Inter-Frequency,2026-06-01
BRLN-020-1,BRLN-004-1,9,500.8,0.2,Yes,Intra-Frequency,2026-06-01
BRLN-020-1,BRLN-004-2,10,500.8,-3.6,Yes,Intra-Frequency,2026-06-01
BRLN-020-1,BRLN-004-3,11,500.8,-2.4,Yes,Intra-Frequency,2026-06-01
BRLN-020-2,BRLN-020-1,1,0.0,0.7,Yes,Intra-Frequency,2026-06-01
BRLN-020-2,BRLN-020-3,2,0.0,-0.2,Yes,Intra-Frequency,2026-06-01
BRLN-020-2,BRLN-013-1,3,115.4,1.1,Yes,Inter-Frequency,2026-06-01
BRLN-020-2,BRLN-013-2,4,115.4,3.5,Yes,Inter-Frequency,2026-06-01
BRLN-020-2,BRLN-013-3,5,115.4,3.2,Yes,Inter-Frequency,2026-06-01
BRLN-020-2,BRLN-005-1,6,480.2,-0.9,Yes,Inter-Frequency,2026-06-01
BRLN-020-2,BRLN-005-2,7,480.2,2.4,Yes,Inter-Frequency,2026-06-01
BRLN-020-2,BRLN-005-3,8,480.2,-3.0,Yes,Inter-Frequency,2026-06-01
BRLN-020-2,BRLN-004-1,9,500.8,4.3,Yes,Intra-Frequency,2026-06-01
BRLN-020-2,BRLN-004-2,10,500.8,-5.5,Yes,Intra-Frequency,2026-06-01
BRLN-020-2,BRLN-004-3,11,500.8,5.2,Yes,Intra-Frequency,2026-06-01
BRLN-020-2,BRLN-010-1,12,589.6,1.7,Yes,Intra-Frequency,2026-06-01
BRLN-020-3,BRLN-020-1,1,0.0,-4.7,Yes,Intra-Frequency,2026-06-01
BRLN-020-3,BRLN-020-2,2,0.0,-4.6,Yes,Intra-Frequency,2026-06-01
BRLN-020-3,BRLN-013-1,3,115.4,-1.8,Yes,Inter-Frequency,2026-06-01
BRLN-020-3,BRLN-013-2,4,115.4,5.2,Yes,Inter-Frequency,2026-06-01
BRLN-020-3,BRLN-013-3,5,115.4,5.9,Yes,Inter-Frequency,2026-06-01
BRLN-020-3,BRLN-005-1,6,480.2,-1.6,Yes,Inter-Frequency,2026-06-01
BRLN-020-3,BRLN-005-2,7,480.2,-3.3,Yes,Inter-Frequency,2026-06-01
BRLN-020-3,BRLN-005-3,8,480.2,4.0,Yes,Inter-Frequency,2026-06-01
BRLN-020-3,BRLN-004-1,9,500.8,5.8,Yes,Intra-Frequency,2026-06-01
