source_cell,target_cell,initial_cio_dB,optimized_cio_dB,cio_delta_dB,before_success_%,after_success_%,improvement_%,action
RKSB-011-2,RKSB-025-1,2.0,2.0,0.0,69.57,69.57,0.0,unchanged
RKSB-011-2,RKSB-025-2,-4.0,-4.0,0.0,68.24,68.24,0.0,unchanged
RKSB-011-2,RKSB-025-3,0.0,0.0,0.0,67.48,67.48,0.0,unchanged
RKSB-011-3,RKSB-010-1,0.0,0.0,0.0,57.54,57.54,0.0,unchanged
RKSB-011-3,RKSB-011-1,0.0,0.0,0.0,86.85,86.85,0.0,unchanged
RKSB-011-3,RKSB-012-1,2.0,2.0,0.0,87.79,87.79,0.0,unchanged
RKSB-012-1,RKSB-011-3,0.0,0.0,0.0,80.9,80.9,0.0,unchanged
RKSB-011-3,RKSB-012-2,3.0,3.0,0.0,86.64,86.64,0.0,unchanged
RKSB-011-3,RKSB-012-3,0.0,0.0,0.0,84.99,84.99,0.0,unchanged
RKSB-011-3,RKSB-013-1,0.0,0.0,0.0,58.77,58.77,0.0,unchanged
RKSB-011-3,RKSB-013-2,0.0,0.0,0.0,57.17,57.17,0.0,unchanged
RKSB-011-3,RKSB-013-3,3.0,3.0,0.0,57.99,57.99,0.0,unchanged
RKSB-011-3,RKSB-025-1,-6.0,-6.0,0.0,78.84,78.84,0.0,unchanged
RKSB-011-3,RKSB-025-2,-1.0,-1.0,0.0,68.76,68.76,0.0,unchanged
RKSB-011-3,RKSB-025-3,-4.0,-4.0,0.0,61.1,61.1,0.0,unchanged
RKSB-012-1,RKSB-011-1,0.0,0.0,0.0,85.0,85.0,0.0,unchanged
RKSB-011-2,RKSB-011-1,4.0,4.0,0.0,86.21,86.21,0.0,unchanged
RKSB-011-1,RKSB-025-3,3.0,3.0,0.0,73.78,73.78,0.0,unchanged
RKSB-011-1,RKSB-025-2,-2.0,-2.0,0.0,74.88,74.88,0.0,unchanged
RKSB-011-1,RKSB-025-1,-4.0,-4.0,0.0,78.09,78.09,0.0,unchanged
RKSB-010-2,RKSB-024-1,-2.0,-2.0,0.0,78.55,78.55,0.0,unchanged
RKSB-010-2,RKSB-024-2,2.0,2.0,0.0,77.61,77.61,0.0,unchanged
RKSB-010-2,RKSB-024-3,4.0,4.0,0.0,77.73,77.73,0.0,unchanged
RKSB-010-3,RKSB-006-1,-1.0,-1.0,0.0,85.0,85.0,0.0,unchanged
RKSB-010-3,RKSB-006-2,-6.0,-6.0,0.0,83.79,83.79,0.0,unchanged
RKSB-010-3,RKSB-006-3,3.0,3.0,0.0,80.2,80.2,0.0,unchanged
RKSB-010-3,RKSB-010-1,2.0,2.0,0.0,84.95,84.95,0.0,unchanged
RKSB-010-3,RKSB-010-2,2.0,2.0,0.0,84.69,84.69,0.0,unchanged
RKSB-010-3,RKSB-019-1,0.0,0.0,0.0,77.52,77.52,0.0,unchanged
RKSB-010-3,RKSB-024-1,-1.0,-1.0,0.0,77.66,77.66,0.0,unchanged
RKSB-010-3,RKSB-024-2,0.0,0.0,0.0,76.49,76.49,0.0,unchanged
RKSB-010-3,RKSB-024-3,-3.0,-3.0,0.0,75.76,75.76,0.0,unchanged
RKSB-011-1,RKSB-011-2,6.0,6.0,0.0,85.27,85.27,0.0,unchanged
RKSB-011-1,RKSB-011-3,6.0,6.0,0.0,84.14,84.14,0.0,unchanged
RKSB-011-1,RKSB-012-1,4.0,4.0,0.0,85.15,85.15,0.0,unchanged
RKSB-011-1,RKSB-012-2,6.0,6.0,0.0,85.0,85.0,0.0,unchanged
RKSB-011-1,RKSB-012-3,-4.0,-4.0,0.0,81.49,81.49,0.0,unchanged
RKSB-011-1,RKSB-013-1,0.0,0.0,0.0,75.17,75.17,0.0,unchanged
RKSB-011-1,RKSB-013-2,4.0,4.0,0.0,75.91,75.91,0.0,unchanged
RKSB-012-1,RKSB-011-2,-1.0,-1.0,0.0,84.16,84.16,0.0,unchanged
RKSB-012-1,RKSB-012-2,0.0,0.0,0.0,84.69,84.69,0.0,unchanged
RKSB-007-2,RKSB-003-1,-1.0,-1.0,0.0,73.09,73.09,0.0,unchanged
RKSB-013-1,RKSB-018-3,0.0,0.0,0.0,80.2,80.2,0.0,unchanged
RKSB-013-1,RKSB-009-1,0.0,0.0,0.0,70.57,70.57,0.0,unchanged
RKSB-013-1,RKSB-009-2,0.0,0.0,0.0,64.77,64.77,0.0,unchanged
RKSB-013-1,RKSB-009-3,1.0,1.0,0.0,63.51,63.51,0.0,unchanged
RKSB-013-1,RKSB-013-2,-6.0,-6.0,0.0,87.03,87.03,0.0,unchanged
RKSB-013-1,RKSB-013-3,-6.0,-6.0,0.0,86.57,86.57,0.0,unchanged
RKSB-013-1,RKSB-015-1,4.0,4.0,0.0,62.46,62.46,0.0,unchanged
RKSB-013-1,RKSB-015-2,2.0,2.0,0.0,62.76,62.76,0.0,unchanged
RKSB-013-1,RKSB-018-1,0.0,0.0,0.0,86.79,86.79,0.0,unchanged
RKSB-013-1,RKSB-018-2,3.0,3.0,0.0,86.15,86.15,0.0,unchanged
RKSB-013-2,RKSB-009-1,-4.0,-4.0,0.0,75.25,75.25,0.0,unchanged
RKSB-012-1,RKSB-012-3,6.0,6.0,0.0,84.88,84.88,0.0,unchanged
RKSB-013-2,RKSB-009-2,0.0,0.0,0.0,66.12,66.12,0.0,unchanged
RKSB-013-2,RKSB-009-3,-4.0,-4.0,0.0,63.39,63.39,0.0,unchanged
RKSB-013-2,RKSB-013-1,2.0,2.0,0.0,87.66,87.66,0.0,unchanged
RKSB-013-2,RKSB-013-3,-6.0,-6.0,0.0,86.94,86.94,0.0,unchanged
RKSB-001-1,RKSB-001-3,-2.0,-2.0,0.0,84.46,84.46,0.0,unchanged
RKSB-013-2,RKSB-015-2,0.0,0.0,0.0,60.93,60.93,0.0,unchanged
RKSB-013-2,RKSB-015-3,0.0,0.0,0.0,61.31,61.31,0.0,unchanged
RKSB-013-2,RKSB-018-1,6.0,6.0,0.0,87.46,87.46,0.0,unchanged
RKSB-013-2,RKSB-018-2,2.0,2.0,0.0,86.28,86.28,0.0,unchanged
RKSB-012-3,RKSB-025-3,-6.0,-6.0,0.0,75.53,75.53,0.0,unchanged
RKSB-012-3,RKSB-025-2,6.0,6.0,0.0,76.58,76.58,0.0,unchanged
RKSB-012-3,RKSB-025-1,-3.0,-3.0,0.0,76.8,76.8,0.0,unchanged
RKSB-012-3,RKSB-013-1,4.0,4.0,0.0,77.77,77.77,0.0,unchanged
RKSB-012-1,RKSB-013-1,2.0,2.0,0.0,76.67,76.67,0.0,unchanged
RKSB-012-1,RKSB-025-1,0.0,0.0,0.0,77.35,77.35,0.0,unchanged
RKSB-012-1,RKSB-025-2,6.0,6.0,0.0,77.13,77.13,0.0,unchanged
RKSB-012-1,RKSB-025-3,2.0,2.0,0.0,76.6,76.6,0.0,unchanged
RKSB-012-2,RKSB-011-1,6.0,6.0,0.0,85.31,85.31,0.0,unchanged
RKSB-012-2,RKSB-011-2,2.0,2.0,0.0,85.48,85.48,0.0,unchanged
RKSB-012-2,RKSB-011-3,2.0,2.0,0.0,82.86,82.86,0.0,unchanged
RKSB-012-2,RKSB-012-3,-4.0,-4.0,0.0,85.82,85.82,0.0,unchanged
RKSB-012-2,RKSB-013-1,-2.0,-2.0,0.0,73.28,73.28,0.0,unchanged
RKSB-012-2,RKSB-013-2,4.0,4.0,0.0,72.82,72.82,0.0,unchanged
RKSB-012-2,RKSB-013-3,1.0,1.0,0.0,72.87,72.87,0.0,unchanged
RKSB-012-2,RKSB-025-1,-6.0,-6.0,0.0,79.0,79.0,0.0,unchanged
RKSB-012-2,RKSB-025-2,0.0,0.0,0.0,74.06,74.06,0.0,unchanged
RKSB-012-2,RKSB-025-3,-3.0,-3.0,0.0,73.95,73.95,0.0,unchanged
RKSB-012-3,RKSB-011-1,-6.0,-6.0,0.0,85.14,85.14,0.0,unchanged
RKSB-012-3,RKSB-011-2,-3.0,-3.0,0.0,84.14,84.14,0.0,unchanged
RKSB-012-3,RKSB-011-3,0.0,0.0,0.0,78.82,78.82,0.0,unchanged
RKSB-012-3,RKSB-012-1,0.0,0.0,0.0,85.13,85.13,0.0,unchanged
RKSB-012-3,RKSB-012-2,4.0,4.0,0.0,84.71,84.71,0.0,unchanged
RKSB-010-2,RKSB-010-3,6.0,6.0,0.0,85.31,85.31,0.0,unchanged
RKSB-010-2,RKSB-010-1,1.0,1.0,0.0,85.58,85.58,0.0,unchanged
RKSB-010-2,RKSB-006-3,0.0,0.0,0.0,79.71,79.71,0.0,unchanged
RKSB-008-2,RKSB-008-1,6.0,6.0,0.0,87.1,87.1,0.0,unchanged
RKSB-008-1,RKSB-008-2,0.0,0.0,0.0,86.04,86.04,0.0,unchanged
RKSB-008-1,RKSB-008-3,1.0,1.0,0.0,86.53,86.53,0.0,unchanged
RKSB-008-1,RKSB-014-1,4.0,4.0,0.0,68.79,68.79,0.0,unchanged
RKSB-008-1,RKSB-014-2,6.0,6.0,0.0,65.48,65.48,0.0,unchanged
RKSB-008-1,RKSB-014-3,3.0,3.0,0.0,66.05,66.05,0.0,unchanged
RKSB-008-1,RKSB-024-1,1.0,1.0,0.0,64.88,64.88,0.0,unchanged
RKSB-008-2,RKSB-005-1,0.0,0.0,0.0,87.45,87.45,0.0,unchanged
RKSB-008-2,RKSB-005-2,0.0,0.0,0.0,87.58,87.58,0.0,unchanged
RKSB-008-2,RKSB-005-3,0.0,0.0,0.0,83.33,83.33,0.0,unchanged
RKSB-008-2,RKSB-008-3,0.0,0.0,0.0,88.06,88.06,0.0,unchanged
RKSB-010-2,RKSB-006-2,-2.0,-2.0,0.0,83.15,83.15,0.0,unchanged
RKSB-008-2,RKSB-014-1,3.0,3.0,0.0,74.26,74.26,0.0,unchanged
RKSB-008-2,RKSB-014-2,0.0,0.0,0.0,65.98,65.98,0.0,unchanged
RKSB-008-2,RKSB-014-3,4.0,4.0,0.0,61.22,61.22,0.0,unchanged
RKSB-008-2,RKSB-024-1,0.0,0.0,0.0,60.28,60.28,0.0,unchanged
RKSB-008-2,RKSB-024-2,3.0,3.0,0.0,59.81,59.81,0.0,unchanged
RKSB-008-2,RKSB-024-3,0.0,0.0,0.0,60.69,60.69,0.0,unchanged
RKSB-008-3,RKSB-005-1,1.0,1.0,0.0,83.92,83.92,0.0,unchanged
RKSB-008-3,RKSB-005-2,-4.0,-4.0,0.0,82.39,82.39,0.0,unchanged
RKSB-008-3,RKSB-005-3,0.0,0.0,0.0,79.01,79.01,0.0,unchanged
RKSB-008-1,RKSB-005-3,6.0,6.0,0.0,76.72,76.72,0.0,unchanged
RKSB-008-1,RKSB-005-2,-1.0,-1.0,0.0,84.26,84.26,0.0,unchanged
RKSB-008-1,RKSB-005-1,-3.0,-3.0,0.0,87.39,87.39,0.0,unchanged
RKSB-007-3,RKSB-022-3,6.0,6.0,0.0,85.37,85.37,0.0,unchanged
RKSB-007-2,RKSB-003-2,3.0,3.0,0.0,74.49,74.49,0.0,unchanged
RKSB-007-2,RKSB-003-3,-6.0,-6.0,0.0,73.43,73.43,0.0,unchanged
RKSB-007-2,RKSB-007-3,-6.0,-6.0,0.0,85.1,85.1,0.0,unchanged
RKSB-007-2,RKSB-020-1,0.0,0.0,0.0,78.07,78.07,0.0,unchanged
RKSB-007-2,RKSB-020-2,4.0,4.0,0.0,74.78,74.78,0.0,unchanged
RKSB-007-2,RKSB-020-3,-1.0,-1.0,0.0,74.07,74.07,0.0,unchanged
RKSB-007-2,RKSB-022-1,0.0,0.0,0.0,85.03,85.03,0.0,unchanged
RKSB-007-2,RKSB-022-2,-6.0,-6.0,0.0,84.98,84.98,0.0,unchanged
RKSB-007-2,RKSB-022-3,0.0,0.0,0.0,83.67,83.67,0.0,unchanged
RKSB-007-3,RKSB-003-1,-1.0,-1.0,0.0,72.14,72.14,0.0,unchanged
RKSB-007-3,RKSB-003-2,-1.0,-1.0,0.0,71.83,71.83,0.0,unchanged
RKSB-007-3,RKSB-003-3,0.0,0.0,0.0,71.91,71.91,0.0,unchanged
RKSB-007-3,RKSB-007-2,-3.0,-3.0,0.0,85.49,85.49,0.0,unchanged
RKSB-007-3,RKSB-017-1,-2.0,-2.0,0.0,70.93,70.93,0.0,unchanged
RKSB-007-3,RKSB-020-1,0.0,0.0,0.0,79.71,79.71,0.0,unchanged
RKSB-007-3,RKSB-020-2,2.0,2.0,0.0,75.11,75.11,0.0,unchanged
RKSB-007-3,RKSB-020-3,0.0,0.0,0.0,73.43,73.43,0.0,unchanged
RKSB-007-3,RKSB-022-1,-6.0,-6.0,0.0,85.15,85.15,0.0,unchanged
RKSB-007-3,RKSB-022-2,-4.0,-4.0,0.0,85.61,85.61,0.0,unchanged
RKSB-008-3,RKSB-008-2,-3.0,-3.0,0.0,83.81,83.81,0.0,unchanged
RKSB-008-3,RKSB-014-1,0.0,0.0,0.0,75.84,75.84,0.0,unchanged
RKSB-008-3,RKSB-014-2,-3.0,-3.0,0.0,75.76,75.76,0.0,unchanged
RKSB-009-3,RKSB-013-1,4.0,4.0,0.0,71.87,71.87,0.0,unchanged
RKSB-009-3,RKSB-013-3,-3.0,-3.0,0.0,71.47,71.47,0.0,unchanged
RKSB-009-3,RKSB-015-1,0.0,0.0,0.0,71.93,71.93,0.0,unchanged
RKSB-009-3,RKSB-016-1,-3.0,-3.0,0.0,80.2,80.2,0.0,unchanged
RKSB-009-3,RKSB-016-2,2.0,2.0,0.0,76.53,76.53,0.0,unchanged
RKSB-009-3,RKSB-016-3,-1.0,-1.0,0.0,72.9,72.9,0.0,unchanged
RKSB-009-3,RKSB-018-1,1.0,1.0,0.0,85.77,85.77,0.0,unchanged
RKSB-009-3,RKSB-018-2,1.0,1.0,0.0,84.99,84.99,0.0,unchanged
RKSB-009-3,RKSB-018-3,0.0,0.0,0.0,84.94,84.94,0.0,unchanged
RKSB-010-1,RKSB-006-1,6.0,6.0,0.0,86.56,86.56,0.0,unchanged
RKSB-010-1,RKSB-006-2,0.0,0.0,0.0,85.04,85.04,0.0,unchanged
RKSB-010-1,RKSB-006-3,-4.0,-4.0,0.0,80.45,80.45,0.0,unchanged
RKSB-010-1,RKSB-010-2,2.0,2.0,0.0,86.9,86.9,0.0,unchanged
RKSB-010-1,RKSB-010-3,3.0,3.0,0.0,87.17,87.17,0.0,unchanged
RKSB-010-1,RKSB-019-1,6.0,6.0,0.0,63.55,63.55,0.0,unchanged
RKSB-010-1,RKSB-019-2,-1.0,-1.0,0.0,63.27,63.27,0.0,unchanged
RKSB-010-1,RKSB-024-1,1.0,1.0,0.0,70.74,70.74,0.0,unchanged
RKSB-010-1,RKSB-024-2,-1.0,-1.0,0.0,64.94,64.94,0.0,unchanged
RKSB-010-1,RKSB-024-3,-1.0,-1.0,0.0,65.12,65.12,0.0,unchanged
RKSB-010-2,RKSB-006-1,-1.0,-1.0,0.0,83.92,83.92,0.0,unchanged
RKSB-009-3,RKSB-013-2,-1.0,-1.0,0.0,70.71,70.71,0.0,unchanged
RKSB-009-3,RKSB-009-2,-3.0,-3.0,0.0,85.41,85.41,0.0,unchanged
RKSB-008-3,RKSB-014-3,2.0,2.0,0.0,74.79,74.79,0.0,unchanged
RKSB-009-2,RKSB-018-3,-1.0,-1.0,0.0,78.18,78.18,0.0,unchanged
RKSB-008-3,RKSB-024-1,-4.0,-4.0,0.0,75.06,75.06,0.0,unchanged
RKSB-009-1,RKSB-009-2,0.0,0.0,0.0,86.33,86.33,0.0,unchanged
RKSB-009-1,RKSB-009-3,0.0,0.0,0.0,86.46,86.46,0.0,unchanged
RKSB-009-1,RKSB-013-1,-4.0,-4.0,0.0,63.66,63.66,0.0,unchanged
RKSB-009-1,RKSB-013-2,2.0,2.0,0.0,63.37,63.37,0.0,unchanged
RKSB-009-1,RKSB-016-1,2.0,2.0,0.0,70.45,70.45,0.0,unchanged
RKSB-009-1,RKSB-016-2,4.0,4.0,0.0,64.82,64.82,0.0,unchanged
RKSB-009-1,RKSB-016-3,0.0,0.0,0.0,63.11,63.11,0.0,unchanged
RKSB-009-1,RKSB-018-1,6.0,6.0,0.0,86.68,86.68,0.0,unchanged
RKSB-009-1,RKSB-018-2,2.0,2.0,0.0,85.39,85.39,0.0,unchanged
RKSB-009-1,RKSB-018-3,0.0,0.0,0.0,79.22,79.22,0.0,unchanged
RKSB-009-2,RKSB-009-1,3.0,3.0,0.0,86.29,86.29,0.0,unchanged
RKSB-009-2,RKSB-009-3,-4.0,-4.0,0.0,86.35,86.35,0.0,unchanged
RKSB-009-2,RKSB-013-1,-2.0,-2.0,0.0,65.73,65.73,0.0,unchanged
RKSB-009-2,RKSB-016-1,-6.0,-6.0,0.0,68.77,68.77,0.0,unchanged
RKSB-009-2,RKSB-016-2,-6.0,-6.0,0.0,67.33,67.33,0.0,unchanged
RKSB-009-2,RKSB-016-3,0.0,0.0,0.0,66.24,66.24,0.0,unchanged
RKSB-009-2,RKSB-018-1,3.0,3.0,0.0,86.53,86.53,0.0,unchanged
RKSB-009-2,RKSB-018-2,0.0,0.0,0.0,84.04,84.04,0.0,unchanged
RKSB-025-3,RKSB-025-2,0.0,0.0,0.0,85.92,85.92,0.0,unchanged
